$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:392.     

JDAY,      N2,      DO,
   513.050,  -99.0000,  -99.0000,
   513.100,  -99.0000,  -99.0000,
   513.150,  -99.0000,  -99.0000,
   513.200,  -99.0000,  -99.0000,
   513.250,  -99.0000,  -99.0000,
   513.300,  -99.0000,  -99.0000,
   513.350,  -99.0000,  -99.0000,
   513.400,  -99.0000,  -99.0000,
   513.450,  -99.0000,  -99.0000,
   513.500,  -99.0000,  -99.0000,
   513.550,  -99.0000,  -99.0000,
   513.600,  -99.0000,  -99.0000,
   513.650,  -99.0000,  -99.0000,
   513.700,  -99.0000,  -99.0000,
   513.750,  -99.0000,  -99.0000,
   513.800,  -99.0000,  -99.0000,
   513.850,  -99.0000,  -99.0000,
   513.900,  -99.0000,  -99.0000,
   513.950,  -99.0000,  -99.0000,
   514.000,  -99.0000,  -99.0000,
   514.050,  -99.0000,  -99.0000,
   514.100,  -99.0000,  -99.0000,
   514.150,  -99.0000,  -99.0000,
   514.200,  -99.0000,  -99.0000,
   514.250,  -99.0000,  -99.0000,
   514.300,  -99.0000,  -99.0000,
   514.350,  -99.0000,  -99.0000,
   514.400,  -99.0000,  -99.0000,
   514.450,  -99.0000,  -99.0000,
   514.500,  -99.0000,  -99.0000,
   514.550,  -99.0000,  -99.0000,
   514.600,  -99.0000,  -99.0000,
   514.650,  -99.0000,  -99.0000,
   514.700,  -99.0000,  -99.0000,
   514.750,  -99.0000,  -99.0000,
   514.800,  -99.0000,  -99.0000,
   514.850,  -99.0000,  -99.0000,
   514.900,  -99.0000,  -99.0000,
   514.950,  -99.0000,  -99.0000,
   515.000,  -99.0000,  -99.0000,
   515.050,  -99.0000,  -99.0000,
   515.100,  -99.0000,  -99.0000,
   515.150,  -99.0000,  -99.0000,
   515.200,  -99.0000,  -99.0000,
   515.250,  -99.0000,  -99.0000,
   515.300,  -99.0000,  -99.0000,
   515.350,  -99.0000,  -99.0000,
   515.400,  -99.0000,  -99.0000,
   515.450,  -99.0000,  -99.0000,
   515.500,  -99.0000,  -99.0000,
   515.550,  -99.0000,  -99.0000,
   515.600,  -99.0000,  -99.0000,
   515.650,  -99.0000,  -99.0000,
   515.700,  -99.0000,  -99.0000,
   515.750,  -99.0000,  -99.0000,
   515.800,  -99.0000,  -99.0000,
   515.850,  -99.0000,  -99.0000,
   515.900,  -99.0000,  -99.0000,
   515.950,  -99.0000,  -99.0000,
   516.000,  -99.0000,  -99.0000,
   516.050,  -99.0000,  -99.0000,
   516.100,  -99.0000,  -99.0000,
   516.150,  -99.0000,  -99.0000,
   516.200,  -99.0000,  -99.0000,
   516.250,  -99.0000,  -99.0000,
   516.300,  -99.0000,  -99.0000,
   516.350,  -99.0000,  -99.0000,
   516.400,  -99.0000,  -99.0000,
   516.450,  -99.0000,  -99.0000,
   516.500,  -99.0000,  -99.0000,
   516.550,  -99.0000,  -99.0000,
   516.600,  -99.0000,  -99.0000,
   516.650,  -99.0000,  -99.0000,
   516.700,  -99.0000,  -99.0000,
   516.750,  -99.0000,  -99.0000,
   516.800,  -99.0000,  -99.0000,
   516.850,  -99.0000,  -99.0000,
   516.900,  -99.0000,  -99.0000,
   516.950,  -99.0000,  -99.0000,
   517.000,  -99.0000,  -99.0000,
   517.050,  -99.0000,  -99.0000,
   517.100,  -99.0000,  -99.0000,
   517.150,  -99.0000,  -99.0000,
   517.200,  -99.0000,  -99.0000,
   517.250,  -99.0000,  -99.0000,
   517.300,  -99.0000,  -99.0000,
   517.350,  -99.0000,  -99.0000,
   517.400,  -99.0000,  -99.0000,
   517.450,  -99.0000,  -99.0000,
   517.500,  -99.0000,  -99.0000,
   517.550,  -99.0000,  -99.0000,
   517.600,  -99.0000,  -99.0000,
   517.650,  -99.0000,  -99.0000,
   517.700,  -99.0000,  -99.0000,
   517.750,  -99.0000,  -99.0000,
   517.800,  -99.0000,  -99.0000,
   517.850,  -99.0000,  -99.0000,
   517.900,  -99.0000,  -99.0000,
   517.950,  -99.0000,  -99.0000,
   518.000,  -99.0000,  -99.0000,
   518.050,  -99.0000,  -99.0000,
   518.100,  -99.0000,  -99.0000,
   518.150,  -99.0000,  -99.0000,
   518.200,  -99.0000,  -99.0000,
   518.250,  -99.0000,  -99.0000,
   518.300,  -99.0000,  -99.0000,
   518.350,  -99.0000,  -99.0000,
   518.400,  -99.0000,  -99.0000,
   518.450,  -99.0000,  -99.0000,
   518.500,  -99.0000,  -99.0000,
   518.550,  -99.0000,  -99.0000,
   518.600,  -99.0000,  -99.0000,
   518.650,  -99.0000,  -99.0000,
   518.700,  -99.0000,  -99.0000,
   518.750,  -99.0000,  -99.0000,
   518.800,  -99.0000,  -99.0000,
   518.850,  -99.0000,  -99.0000,
   518.900,  -99.0000,  -99.0000,
   518.950,  -99.0000,  -99.0000,
   519.000,  -99.0000,  -99.0000,
   519.050,  -99.0000,  -99.0000,
   519.100,  -99.0000,  -99.0000,
   519.150,  -99.0000,  -99.0000,
   519.200,  -99.0000,  -99.0000,
   519.250,  -99.0000,  -99.0000,
   519.300,  -99.0000,  -99.0000,
   519.350,  -99.0000,  -99.0000,
   519.400,  -99.0000,  -99.0000,
   519.450,  -99.0000,  -99.0000,
   519.500,  -99.0000,  -99.0000,
   519.550,  -99.0000,  -99.0000,
   519.600,  -99.0000,  -99.0000,
   519.650,  -99.0000,  -99.0000,
   519.700,  -99.0000,  -99.0000,
   519.750,  -99.0000,  -99.0000,
   519.800,  -99.0000,  -99.0000,
   519.850,  -99.0000,  -99.0000,
   519.900,  -99.0000,  -99.0000,
   519.950,  -99.0000,  -99.0000,
   520.000,  -99.0000,  -99.0000,
   520.050,  -99.0000,  -99.0000,
   520.100,  -99.0000,  -99.0000,
   520.150,  -99.0000,  -99.0000,
   520.200,  -99.0000,  -99.0000,
   520.250,  -99.0000,  -99.0000,
   520.300,  -99.0000,  -99.0000,
   520.350,  -99.0000,  -99.0000,
   520.400,  -99.0000,  -99.0000,
   520.450,  -99.0000,  -99.0000,
   520.500,  -99.0000,  -99.0000,
   520.550,  -99.0000,  -99.0000,
   520.600,  -99.0000,  -99.0000,
   520.650,  -99.0000,  -99.0000,
   520.700,  -99.0000,  -99.0000,
   520.750,  -99.0000,  -99.0000,
   520.800,  -99.0000,  -99.0000,
   520.850,  -99.0000,  -99.0000,
   520.900,  -99.0000,  -99.0000,
   520.950,  -99.0000,  -99.0000,
   521.000,  -99.0000,  -99.0000,
   521.050,  -99.0000,  -99.0000,
   521.100,  -99.0000,  -99.0000,
   521.150,  -99.0000,  -99.0000,
   521.200,  -99.0000,  -99.0000,
   521.250,  -99.0000,  -99.0000,
   521.300,  -99.0000,  -99.0000,
   521.350,  -99.0000,  -99.0000,
   521.400,  -99.0000,  -99.0000,
   521.450,  -99.0000,  -99.0000,
   521.500,  -99.0000,  -99.0000,
   521.550,  -99.0000,  -99.0000,
   521.600,  -99.0000,  -99.0000,
   521.650,  -99.0000,  -99.0000,
   521.700,  -99.0000,  -99.0000,
   521.750,  -99.0000,  -99.0000,
   521.800,  -99.0000,  -99.0000,
   521.850,  -99.0000,  -99.0000,
   521.900,  -99.0000,  -99.0000,
   521.950,  -99.0000,  -99.0000,
   522.000,  -99.0000,  -99.0000,
   522.050,  -99.0000,  -99.0000,
   522.100,  -99.0000,  -99.0000,
   522.150,  -99.0000,  -99.0000,
   522.200,  -99.0000,  -99.0000,
   522.250,  -99.0000,  -99.0000,
   522.300,  -99.0000,  -99.0000,
   522.350,  -99.0000,  -99.0000,
   522.400,  -99.0000,  -99.0000,
   522.450,  -99.0000,  -99.0000,
   522.500,  -99.0000,  -99.0000,
   522.550,  -99.0000,  -99.0000,
   522.600,  -99.0000,  -99.0000,
   522.650,  -99.0000,  -99.0000,
   522.700,  -99.0000,  -99.0000,
   522.750,  -99.0000,  -99.0000,
   522.800,  -99.0000,  -99.0000,
   522.850,  -99.0000,  -99.0000,
   522.900,  -99.0000,  -99.0000,
   522.950,  -99.0000,  -99.0000,
   523.000,  -99.0000,  -99.0000,
   523.050,  -99.0000,  -99.0000,
   523.100,  -99.0000,  -99.0000,
   523.150,  -99.0000,  -99.0000,
   523.200,  -99.0000,  -99.0000,
   523.250,  -99.0000,  -99.0000,
   523.300,  -99.0000,  -99.0000,
   523.350,  -99.0000,  -99.0000,
   523.400,  -99.0000,  -99.0000,
   523.450,  -99.0000,  -99.0000,
   523.500,  -99.0000,  -99.0000,
   523.550,  -99.0000,  -99.0000,
   523.600,  -99.0000,  -99.0000,
   523.650,  -99.0000,  -99.0000,
   523.700,  -99.0000,  -99.0000,
   523.750,  -99.0000,  -99.0000,
   523.800,  -99.0000,  -99.0000,
   523.850,  -99.0000,  -99.0000,
   523.900,  -99.0000,  -99.0000,
   523.950,  -99.0000,  -99.0000,
   524.000,  -99.0000,  -99.0000,
   524.050,  -99.0000,  -99.0000,
   524.100,  -99.0000,  -99.0000,
   524.150,  -99.0000,  -99.0000,
   524.200,  -99.0000,  -99.0000,
   524.250,  -99.0000,  -99.0000,
   524.300,  -99.0000,  -99.0000,
   524.350,  -99.0000,  -99.0000,
   524.400,  -99.0000,  -99.0000,
   524.450,  -99.0000,  -99.0000,
   524.500,  -99.0000,  -99.0000,
   524.550,  -99.0000,  -99.0000,
   524.600,  -99.0000,  -99.0000,
   524.650,  -99.0000,  -99.0000,
   524.700,  -99.0000,  -99.0000,
   524.750,  -99.0000,  -99.0000,
   524.800,  -99.0000,  -99.0000,
   524.850,  -99.0000,  -99.0000,
   524.900,  -99.0000,  -99.0000,
   524.950,  -99.0000,  -99.0000,
   525.000,  -99.0000,  -99.0000,
   525.050,  -99.0000,  -99.0000,
   525.100,  -99.0000,  -99.0000,
   525.150,  -99.0000,  -99.0000,
   525.200,  -99.0000,  -99.0000,
   525.250,  -99.0000,  -99.0000,
   525.300,  -99.0000,  -99.0000,
   525.350,  -99.0000,  -99.0000,
   525.400,  -99.0000,  -99.0000,
   525.450,  -99.0000,  -99.0000,
   525.500,  -99.0000,  -99.0000,
   525.550,  -99.0000,  -99.0000,
   525.600,  -99.0000,  -99.0000,
   525.650,  -99.0000,  -99.0000,
   525.700,  -99.0000,  -99.0000,
   525.750,  -99.0000,  -99.0000,
   525.800,  -99.0000,  -99.0000,
   525.850,  -99.0000,  -99.0000,
   525.900,  -99.0000,  -99.0000,
   525.950,  -99.0000,  -99.0000,
   526.000,  -99.0000,  -99.0000,
   526.050,  -99.0000,  -99.0000,
   526.100,  -99.0000,  -99.0000,
   526.150,  -99.0000,  -99.0000,
   526.200,  -99.0000,  -99.0000,
   526.250,   16.4745,    9.9958,
   526.300,   16.9440,   10.2902,
   526.350,   16.9456,   10.2962,
   526.400,   16.9634,   10.2997,
   526.450,   16.9767,   10.3026,
   526.500,   16.9386,   10.2809,
   526.550,  -99.0000,  -99.0000,
   526.600,  -99.0000,  -99.0000,
   526.650,   16.1752,    9.8086,
   526.700,   16.2095,    9.8178,
   526.750,   16.1670,    9.7994,
   526.800,  -99.0000,  -99.0000,
   526.850,  -99.0000,  -99.0000,
   526.900,   16.3338,    9.9019,
   526.950,   16.6384,   10.0915,
   527.000,   16.3781,    9.9277,
   527.050,  -99.0000,  -99.0000,
   527.100,  -99.0000,  -99.0000,
   527.150,  -99.0000,  -99.0000,
   527.200,  -99.0000,  -99.0000,
   527.250,  -99.0000,  -99.0000,
   527.300,  -99.0000,  -99.0000,
   527.350,  -99.0000,  -99.0000,
   527.400,  -99.0000,  -99.0000,
   527.450,  -99.0000,  -99.0000,
   527.500,  -99.0000,  -99.0000,
   527.550,  -99.0000,  -99.0000,
   527.600,  -99.0000,  -99.0000,
   527.650,  -99.0000,  -99.0000,
   527.700,  -99.0000,  -99.0000,
   527.750,  -99.0000,  -99.0000,
   527.800,  -99.0000,  -99.0000,
   527.850,  -99.0000,  -99.0000,
   527.900,   16.4150,    9.9702,
   527.950,   16.6497,   10.1128,
   528.000,   16.2406,    9.8563,
   528.050,  -99.0000,  -99.0000,
   528.100,  -99.0000,  -99.0000,
   528.150,  -99.0000,  -99.0000,
   528.200,  -99.0000,  -99.0000,
   528.250,  -99.0000,  -99.0000,
   528.300,  -99.0000,  -99.0000,
   528.350,  -99.0000,  -99.0000,
   528.400,  -99.0000,  -99.0000,
   528.450,  -99.0000,  -99.0000,
   528.500,  -99.0000,  -99.0000,
   528.550,  -99.0000,  -99.0000,
   528.600,  -99.0000,  -99.0000,
   528.650,  -99.0000,  -99.0000,
   528.700,  -99.0000,  -99.0000,
   528.750,  -99.0000,  -99.0000,
   528.800,  -99.0000,  -99.0000,
   528.850,  -99.0000,  -99.0000,
   528.900,   15.9184,    9.6250,
   528.950,   16.1534,    9.7785,
   529.000,   15.8580,    9.6090,
   529.050,  -99.0000,  -99.0000,
   529.100,  -99.0000,  -99.0000,
   529.150,  -99.0000,  -99.0000,
   529.200,  -99.0000,  -99.0000,
   529.250,  -99.0000,  -99.0000,
   529.300,  -99.0000,  -99.0000,
   529.350,  -99.0000,  -99.0000,
   529.400,  -99.0000,  -99.0000,
   529.450,  -99.0000,  -99.0000,
   529.500,  -99.0000,  -99.0000,
   529.550,  -99.0000,  -99.0000,
   529.600,  -99.0000,  -99.0000,
   529.650,  -99.0000,  -99.0000,
   529.700,  -99.0000,  -99.0000,
   529.750,  -99.0000,  -99.0000,
   529.800,  -99.0000,  -99.0000,
   529.850,  -99.0000,  -99.0000,
   529.900,   15.8486,    9.6178,
   529.950,   16.0272,    9.7306,
   530.000,   15.8395,    9.6161,
   530.050,  -99.0000,  -99.0000,
   530.100,  -99.0000,  -99.0000,
   530.150,  -99.0000,  -99.0000,
   530.200,  -99.0000,  -99.0000,
   530.250,  -99.0000,  -99.0000,
   530.300,  -99.0000,  -99.0000,
   530.350,  -99.0000,  -99.0000,
   530.400,   16.1584,    9.8285,
   530.450,   16.4506,    9.9990,
   530.500,   16.5168,   10.0211,
   530.550,   16.5185,   10.0202,
   530.600,   16.5280,   10.0220,
   530.650,   16.6229,   10.0910,
   530.700,   16.8123,   10.2218,
   530.750,   16.8147,   10.2210,
   530.800,   16.7778,   10.1941,
   530.850,   16.7334,   10.1655,
   530.900,   16.7421,   10.1417,
   530.950,   16.7400,   10.1333,
   531.000,   16.7652,   10.1401,
   531.050,   16.7798,   10.1624,
   531.100,   16.8054,   10.1811,
   531.150,   16.8261,   10.2054,
   531.200,   16.8601,   10.2325,
   531.250,   16.8886,   10.2581,
   531.300,   16.9048,   10.2732,
   531.350,   16.8990,   10.2713,
   531.400,   16.9082,   10.2694,
   531.450,   16.8876,   10.2511,
   531.500,   16.8332,   10.2119,
   531.550,   16.7908,   10.1702,
   531.600,   16.7537,   10.1346,
   531.650,   16.7183,   10.1096,
   531.700,   16.6876,   10.0899,
   531.750,   16.6255,   10.0582,
   531.800,   16.7166,   10.1180,
   531.850,   17.0164,   10.2909,
   531.900,   17.3167,   10.4872,
   531.950,   17.3962,   10.5336,
   532.000,   17.4401,   10.5695,
   532.050,   17.4790,   10.6093,
   532.100,   17.5092,   10.6254,
   532.150,   17.5137,   10.6358,
   532.200,   17.5391,   10.6436,
   532.250,   17.5421,   10.6489,
   532.300,   17.5465,   10.6477,
   532.350,   17.2197,   10.4494,
   532.400,   16.5130,   10.0202,
   532.450,   16.7830,   10.1815,
   532.500,   17.1973,   10.4570,
   532.550,   17.2108,   10.4244,
   532.600,   17.2029,   10.4158,
   532.650,   17.2112,   10.4227,
   532.700,   17.2338,   10.4294,
   532.750,   17.2510,   10.4362,
   532.800,   17.2433,   10.4423,
   532.850,   17.2202,   10.4376,
   532.900,   17.1910,   10.4236,
   532.950,   17.1497,   10.4086,
   533.000,   17.3589,   10.5279,
   533.050,   17.4019,   10.5835,
   533.100,   17.4206,   10.5765,
   533.150,   17.3868,   10.5688,
   533.200,   17.3493,   10.5446,
   533.250,   17.2745,   10.4976,
   533.300,   17.1906,   10.4425,
   533.350,   17.1066,   10.3932,
   533.400,   17.0708,   10.3512,
   533.450,   17.0167,   10.3084,
   533.500,   16.9358,   10.2632,
   533.550,   16.8542,   10.2297,
   533.600,   16.8171,   10.2008,
   533.650,   16.7926,   10.1892,
   533.700,   16.7697,   10.1888,
   533.750,   16.7552,   10.1872,
   533.800,   16.7642,   10.1976,
   533.850,   16.7965,   10.2287,
   533.900,   16.8293,   10.2565,
   533.950,   16.8725,   10.2705,
   534.000,   16.8885,   10.2743,
   534.050,   16.9006,   10.2780,
   534.100,   16.9017,   10.2791,
   534.150,   16.8906,   10.2745,
   534.200,   16.8738,   10.2719,
   534.250,   16.8632,   10.2668,
   534.300,   16.8655,   10.2609,
   534.350,   16.8561,   10.2563,
   534.400,   16.8532,   10.2451,
   534.450,   16.8841,   10.2352,
   534.500,   16.8694,   10.2282,
   534.550,   16.8496,   10.2140,
   534.600,   16.8605,   10.2159,
   534.650,   16.8786,   10.2349,
   534.700,   16.9402,   10.2707,
   534.750,   17.0544,   10.3448,
   534.800,   17.2516,   10.4760,
   534.850,   17.4254,   10.5908,
   534.900,   17.5236,   10.6554,
   534.950,   17.6047,   10.7064,
   535.000,   17.6418,   10.7254,
   535.050,   17.6655,   10.7418,
   535.100,   17.7026,   10.7626,
   535.150,   17.7114,   10.7718,
   535.200,   17.7151,   10.7749,
   535.250,   17.7057,   10.7731,
   535.300,   17.6873,   10.7720,
   535.350,   17.6663,   10.7714,
   535.400,   17.6468,   10.7659,
   535.450,   17.6286,   10.7557,
   535.500,   17.6252,   10.7384,
   535.550,   17.6410,   10.7295,
   535.600,   17.6159,   10.7271,
   535.650,   17.5792,   10.7266,
   535.700,   17.5409,   10.6973,
   535.750,   17.4778,   10.6631,
   535.800,   17.4600,   10.6328,
   535.850,   17.4300,   10.6090,
   535.900,   17.3884,   10.5785,
   535.950,   17.4229,   10.5647,
   536.000,   17.4378,   10.5721,
   536.050,   17.4595,   10.5893,
   536.100,   17.4754,   10.5984,
   536.150,   17.4747,   10.6108,
   536.200,   17.4867,   10.6127,
   536.250,   17.4676,   10.6164,
   536.300,   17.4561,   10.6176,
   536.350,   17.4452,   10.6151,
   536.400,   17.4305,   10.6007,
   536.450,   17.3795,   10.5642,
   536.500,   17.3183,   10.5181,
   536.550,   17.2375,   10.4624,
   536.600,   17.2467,   10.4604,
   536.650,   17.3457,   10.5092,
   536.700,   17.3357,   10.4993,
   536.750,   17.3415,   10.4877,
   536.800,   17.3214,   10.4884,
   536.850,   17.3186,   10.5006,
   536.900,   17.3590,   10.5241,
   536.950,   17.4006,   10.5450,
   537.000,   17.4269,   10.5617,
   537.050,   17.4318,   10.5766,
   537.100,   17.4317,   10.5829,
   537.150,   17.4277,   10.5871,
   537.200,   17.4323,   10.5850,
   537.250,   17.4473,   10.5900,
   537.300,   17.4174,   10.5732,
   537.350,   17.3521,   10.5313,
   537.400,   17.1600,   10.4177,
   537.450,   17.0611,   10.3528,
   537.500,   16.9976,   10.2966,
   537.550,   16.9276,   10.2512,
   537.600,   16.8817,   10.2219,
   537.650,   16.8392,   10.1950,
   537.700,   16.8175,   10.1725,
   537.750,   16.7772,   10.1513,
   537.800,   16.7610,   10.1374,
   537.850,   16.7332,   10.1244,
   537.900,   16.6926,   10.1346,
   537.950,   16.6829,   10.1342,
   538.000,   16.7203,   10.1448,
   538.050,   16.7464,   10.1653,
   538.100,   16.7793,   10.1837,
   538.150,   16.8077,   10.2062,
   538.200,   16.8299,   10.2223,
   538.250,   16.8599,   10.2408,
   538.300,   16.8627,   10.2557,
   538.350,   16.8768,   10.2653,
   538.400,   16.8671,   10.2646,
   538.450,   16.8553,   10.2560,
   538.500,   16.8619,   10.2455,
   538.550,   16.8395,   10.2383,
   538.600,   16.8576,   10.2271,
   538.650,   16.8396,   10.2181,
   538.700,   16.8416,   10.2004,
   538.750,   16.8125,   10.1832,
   538.800,   16.7869,   10.1727,
   538.850,   16.7704,   10.1715,
   538.900,   16.7476,   10.1789,
   538.950,   16.7859,   10.1857,
   539.000,   16.7809,   10.1939,
   539.050,   16.7842,   10.2047,
   539.100,   16.7756,   10.2164,
   539.150,   16.8182,   10.2278,
   539.200,   16.8397,   10.2469,
   539.250,   16.8547,   10.2575,
   539.300,   16.8811,   10.2535,
   539.350,   16.8763,   10.2552,
   539.400,   16.8791,   10.2689,
   539.450,   16.8754,   10.2750,
   539.500,   16.9531,   10.3093,
   539.550,   17.1196,   10.4310,
   539.600,   17.0964,   10.3958,
   539.650,   17.0526,   10.3686,
   539.700,   17.0077,   10.3294,
   539.750,   16.8960,   10.2698,
   539.800,   16.8107,   10.2131,
   539.850,   16.7287,   10.1763,
   539.900,   16.7261,   10.1855,
   539.950,   16.8208,   10.2441,
   540.000,   16.8915,   10.2893,
   540.050,   16.9406,   10.3148,
   540.100,   16.9626,   10.3267,
   540.150,   16.9743,   10.3331,
   540.200,   16.9852,   10.3417,
   540.250,   16.9987,   10.3495,
   540.300,   16.9997,   10.3518,
   540.350,   17.0008,   10.3503,
   540.400,   17.0080,   10.3559,
   540.450,   17.0194,   10.3700,
   540.500,   17.0379,   10.3872,
   540.550,   17.0581,   10.3942,
   540.600,   17.0437,   10.3746,
   540.650,   16.9908,   10.3419,
   540.700,   16.9906,   10.3183,
   540.750,   17.0084,   10.3286,
   540.800,   16.9951,   10.3262,
   540.850,   16.9634,   10.3043,
   540.900,   17.0884,   10.3886,
   540.950,   17.1714,   10.4409,
   541.000,   17.1610,   10.4376,
   541.050,   17.1699,   10.4411,
   541.100,   17.1790,   10.4487,
   541.150,   17.2207,   10.4645,
   541.200,   17.2693,   10.4933,
   541.250,   17.3539,   10.5457,
   541.300,   17.4216,   10.5939,
   541.350,   17.4776,   10.6423,
   541.400,   17.5479,   10.6873,
   541.450,   17.5810,   10.7111,
   541.500,   17.5868,   10.7113,
   541.550,   17.5603,   10.7002,
   541.600,   17.5875,   10.7008,
   541.650,   17.7146,   10.7762,
   541.700,   18.0034,   10.9179,
   541.750,   18.0753,   10.9425,
   541.800,   18.1066,   10.9633,
   541.850,   18.1703,   11.0129,
   541.900,   18.2843,   11.1103,
   541.950,   18.3187,   11.1250,
   542.000,   18.2865,   11.1212,
   542.050,   18.3027,   11.1215,
   542.100,   18.3028,   11.1222,
   542.150,   18.3109,   11.1252,
   542.200,   18.3559,   11.1527,
   542.250,   18.4534,   11.2107,
   542.300,   18.4978,   11.2416,
   542.350,   18.7733,   11.4284,
   542.400,   19.1014,   11.6355,
   542.450,   19.1204,   11.6576,
   542.500,   19.1472,   11.6702,
   542.550,   19.0733,   11.6404,
   542.600,   19.1002,   11.6205,
   542.650,   19.2061,   11.6806,
   542.700,   19.2775,   11.7196,
   542.750,   19.2747,   11.7152,
   542.800,   19.2485,   11.7054,
   542.850,   19.2170,   11.6949,
   542.900,   19.2053,   11.6932,
   542.950,   19.2417,   11.7169,
   543.000,   19.2490,   11.7227,
   543.050,   19.2467,   11.7225,
   543.100,   19.2389,   11.7242,
   543.150,   19.2332,   11.7261,
   543.200,   19.2308,   11.7251,
   543.250,   19.1941,   11.7204,
   543.300,   19.1859,   11.7119,
   543.350,   19.1180,   11.6572,
   543.400,   19.0578,   11.6169,
   543.450,   19.0707,   11.6237,
   543.500,   19.0983,   11.6470,
   543.550,   19.1013,   11.6497,
   543.600,   19.0530,   11.6173,
   543.650,   19.0808,   11.6357,
   543.700,   19.1540,   11.6806,
   543.750,   19.2065,   11.7106,
   543.800,   19.2653,   11.7477,
   543.850,   19.2791,   11.7537,
   543.900,   19.2602,   11.7452,
   543.950,   19.2536,   11.7297,
   544.000,   19.2267,   11.7105,
   544.050,   19.2272,   11.7075,
   544.100,   19.3209,   11.7737,
   544.150,   19.3288,   11.7700,
   544.200,   19.3024,   11.7522,
   544.250,   19.2845,   11.7327,
   544.300,   19.2295,   11.7108,
   544.350,   19.1679,   11.6684,
   544.400,   19.1351,   11.6426,
