                    JDAY,WB,VOLIN(m3),VOLPR(m3),VOLOUT(m3),VOLWD(m3),VOLEV(m3),VOLDT(m3),VOLTRB(m3),VOLICE(m3),%VOLerror
 41693.999,   1,  0.54720391E+12,   0.00000000E+00,  -0.54857035E+12,   0.00000000E+00,   0.00000000E+00,   0.14008795E+10,   0.00000000E+00,   0.00000000E+00,   0.27904795E-06,
 41695.000,   1,  0.54749103E+12,   0.00000000E+00,  -0.54887481E+12,   0.00000000E+00,   0.00000000E+00,   0.14319455E+10,   0.00000000E+00,   0.00000000E+00,   0.20484896E-06,
 41696.000,   1,  0.54777048E+12,   0.00000000E+00,  -0.54917178E+12,   0.00000000E+00,   0.00000000E+00,   0.14304162E+10,   0.00000000E+00,   0.00000000E+00,   0.35022563E-06,
 41697.000,   1,  0.54805945E+12,   0.00000000E+00,  -0.54945509E+12,   0.00000000E+00,   0.00000000E+00,   0.14091973E+10,   0.00000000E+00,   0.00000000E+00,   0.73092896E-06,
 41697.999,   1,  0.54833467E+12,   0.00000000E+00,  -0.54972930E+12,   0.00000000E+00,   0.00000000E+00,   0.13929757E+10,   0.00000000E+00,   0.00000000E+00,  -0.62434830E-05,
 41698.999,   1,  0.54861923E+12,   0.00000000E+00,  -0.55000054E+12,   0.00000000E+00,   0.00000000E+00,   0.13919432E+10,   0.00000000E+00,   0.00000000E+00,   0.98057834E-06,
 41699.999,   1,  0.54888618E+12,   0.00000000E+00,  -0.55028422E+12,   0.00000000E+00,   0.00000000E+00,   0.13928469E+10,   0.00000000E+00,   0.00000000E+00,  -0.20291356E-05,
 41700.999,   1,  0.54921079E+12,   0.00000000E+00,  -0.55059314E+12,   0.00000000E+00,   0.00000000E+00,   0.14045584E+10,   0.00000000E+00,   0.00000000E+00,   0.49240993E-06,
 41702.000,   1,  0.54955346E+12,   0.00000000E+00,  -0.55094607E+12,   0.00000000E+00,   0.00000000E+00,   0.13847098E+10,   0.00000000E+00,   0.00000000E+00,  -0.15262298E-05,
 41703.000,   1,  0.54997081E+12,   0.00000000E+00,  -0.55133682E+12,   0.00000000E+00,   0.00000000E+00,   0.13784060E+10,   0.00000000E+00,   0.00000000E+00,   0.96508544E-06,
 41704.000,   1,  0.55033862E+12,   0.00000000E+00,  -0.55173691E+12,   0.00000000E+00,   0.00000000E+00,   0.14035026E+10,   0.00000000E+00,   0.00000000E+00,   0.19784122E-05,
 41705.000,   1,  0.55076425E+12,   0.00000000E+00,  -0.55216418E+12,   0.00000000E+00,   0.00000000E+00,   0.14472832E+10,   0.00000000E+00,   0.00000000E+00,   0.21829907E-06,
 41706.000,   1,  0.55126174E+12,   0.00000000E+00,  -0.55261118E+12,   0.00000000E+00,   0.00000000E+00,   0.14198037E+10,   0.00000000E+00,   0.00000000E+00,   0.16096697E-06,
 41707.000,   1,  0.55175504E+12,   0.00000000E+00,  -0.55310999E+12,   0.00000000E+00,   0.00000000E+00,   0.13683292E+10,   0.00000000E+00,   0.00000000E+00,   0.78742540E-06,
 41708.000,   1,  0.55229299E+12,   0.00000000E+00,  -0.55367009E+12,   0.00000000E+00,   0.00000000E+00,   0.14214730E+10,   0.00000000E+00,   0.00000000E+00,   0.23867090E-06,
 41709.000,   1,  0.55289636E+12,   0.00000000E+00,  -0.55425015E+12,   0.00000000E+00,   0.00000000E+00,   0.14057654E+10,   0.00000000E+00,   0.00000000E+00,   0.19466893E-06,
 41710.000,   1,  0.55355153E+12,   0.00000000E+00,  -0.55482898E+12,   0.00000000E+00,   0.00000000E+00,   0.13579837E+10,   0.00000000E+00,   0.00000000E+00,   0.11455753E-06,
 41711.000,   1,  0.55410923E+12,   0.00000000E+00,  -0.55542977E+12,   0.00000000E+00,   0.00000000E+00,   0.13470420E+10,   0.00000000E+00,   0.00000000E+00,   0.37352614E-06,
 41712.000,   1,  0.55466791E+12,   0.00000000E+00,  -0.55607069E+12,   0.00000000E+00,   0.00000000E+00,   0.14368841E+10,   0.00000000E+00,   0.00000000E+00,   0.27777327E-06,
 41713.000,   1,  0.55529371E+12,   0.00000000E+00,  -0.55666261E+12,   0.00000000E+00,   0.00000000E+00,   0.14593421E+10,   0.00000000E+00,   0.00000000E+00,   0.10286419E-06,
 41714.000,   1,  0.55584062E+12,   0.00000000E+00,  -0.55720223E+12,   0.00000000E+00,   0.00000000E+00,   0.14273257E+10,   0.00000000E+00,   0.00000000E+00,   0.14485721E-06,
 41715.000,   1,  0.55637001E+12,   0.00000000E+00,  -0.55775344E+12,   0.00000000E+00,   0.00000000E+00,   0.14270345E+10,   0.00000000E+00,   0.00000000E+00,   0.27109096E-06,
 41716.000,   1,  0.55693817E+12,   0.00000000E+00,  -0.55830672E+12,   0.00000000E+00,   0.00000000E+00,   0.14413044E+10,   0.00000000E+00,   0.00000000E+00,   0.16449791E-06,
 41717.000,   1,  0.55749366E+12,   0.00000000E+00,  -0.55884787E+12,   0.00000000E+00,   0.00000000E+00,   0.14314513E+10,   0.00000000E+00,   0.00000000E+00,   0.15273530E-06,
 41717.999,   1,  0.55805017E+12,   0.00000000E+00,  -0.55940170E+12,   0.00000000E+00,   0.00000000E+00,   0.13801377E+10,   0.00000000E+00,   0.00000000E+00,   0.42263374E-06,
 41719.000,   1,  0.55866804E+12,   0.00000000E+00,  -0.55999111E+12,   0.00000000E+00,   0.00000000E+00,   0.13518286E+10,   0.00000000E+00,   0.00000000E+00,   0.39339131E-06,
 41720.000,   1,  0.55928136E+12,   0.00000000E+00,  -0.56057822E+12,   0.00000000E+00,   0.00000000E+00,   0.13405396E+10,   0.00000000E+00,   0.00000000E+00,   0.26024058E-06,
 41721.000,   1,  0.55981934E+12,   0.00000000E+00,  -0.56116025E+12,   0.00000000E+00,   0.00000000E+00,   0.13697601E+10,   0.00000000E+00,   0.00000000E+00,   0.36582062E-06,
 41722.000,   1,  0.56036851E+12,   0.00000000E+00,  -0.56173401E+12,   0.00000000E+00,   0.00000000E+00,   0.14263236E+10,   0.00000000E+00,   0.00000000E+00,   0.18566397E-06,
 41723.000,   1,  0.56089251E+12,   0.00000000E+00,  -0.56226623E+12,   0.00000000E+00,   0.00000000E+00,   0.14000735E+10,   0.00000000E+00,   0.00000000E+00,   0.40928482E-06,
 41724.000,   1,  0.56137647E+12,   0.00000000E+00,  -0.56276650E+12,   0.00000000E+00,   0.00000000E+00,   0.14099421E+10,   0.00000000E+00,   0.00000000E+00,   0.49285245E-06,
 41725.000,   1,  0.56187528E+12,   0.00000000E+00,  -0.56327286E+12,   0.00000000E+00,   0.00000000E+00,   0.14018413E+10,   0.00000000E+00,   0.00000000E+00,   0.21752651E-05,
 41726.000,   1,  0.56239112E+12,   0.00000000E+00,  -0.56377612E+12,   0.00000000E+00,   0.00000000E+00,   0.14154389E+10,   0.00000000E+00,   0.00000000E+00,   0.30292012E-06,
 41727.000,   1,  0.56290510E+12,   0.00000000E+00,  -0.56424889E+12,   0.00000000E+00,   0.00000000E+00,   0.13140036E+10,   0.00000000E+00,   0.00000000E+00,  -0.27956208E-06,
 41728.000,   1,  0.56339177E+12,   0.00000000E+00,  -0.56476539E+12,   0.00000000E+00,   0.00000000E+00,   0.12962250E+10,   0.00000000E+00,   0.00000000E+00,  -0.11997997E-06,
 41729.000,   1,  0.56402354E+12,   0.00000000E+00,  -0.56531302E+12,   0.00000000E+00,   0.00000000E+00,   0.13042507E+10,   0.00000000E+00,   0.00000000E+00,   0.67679682E-06,
 41730.000,   1,  0.56458569E+12,   0.00000000E+00,  -0.56587564E+12,   0.00000000E+00,   0.00000000E+00,   0.13212162E+10,   0.00000000E+00,   0.00000000E+00,   0.30905354E-06,
 41731.000,   1,  0.56516338E+12,   0.00000000E+00,  -0.56646162E+12,   0.00000000E+00,   0.00000000E+00,   0.13611399E+10,   0.00000000E+00,   0.00000000E+00,   0.16165047E-06,
 41732.000,   1,  0.56570970E+12,   0.00000000E+00,  -0.56700908E+12,   0.00000000E+00,   0.00000000E+00,   0.13876164E+10,   0.00000000E+00,   0.00000000E+00,   0.10502735E-06,
 41732.999,   1,  0.56622862E+12,   0.00000000E+00,  -0.56753847E+12,   0.00000000E+00,   0.00000000E+00,   0.13778428E+10,   0.00000000E+00,   0.00000000E+00,   0.11946883E-06,
 41734.000,   1,  0.56675537E+12,   0.00000000E+00,  -0.56807250E+12,   0.00000000E+00,   0.00000000E+00,   0.13856750E+10,   0.00000000E+00,   0.00000000E+00,   0.12312920E-06,
 41735.000,   1,  0.56730846E+12,   0.00000000E+00,  -0.56861494E+12,   0.00000000E+00,   0.00000000E+00,   0.13388946E+10,   0.00000000E+00,   0.00000000E+00,   0.24113743E-06,
 41736.000,   1,  0.56784969E+12,   0.00000000E+00,  -0.56916572E+12,   0.00000000E+00,   0.00000000E+00,   0.13126610E+10,   0.00000000E+00,   0.00000000E+00,  -0.26881165E-05,
 41737.000,   1,  0.56838726E+12,   0.00000000E+00,  -0.56970654E+12,   0.00000000E+00,   0.00000000E+00,   0.13215904E+10,   0.00000000E+00,   0.00000000E+00,   0.40776508E-05,
 41738.000,   1,  0.56891108E+12,   0.00000000E+00,  -0.57022764E+12,   0.00000000E+00,   0.00000000E+00,   0.13317407E+10,   0.00000000E+00,   0.00000000E+00,   0.66683130E-06,
 41739.000,   1,  0.56941748E+12,   0.00000000E+00,  -0.57075519E+12,   0.00000000E+00,   0.00000000E+00,   0.13499374E+10,   0.00000000E+00,   0.00000000E+00,   0.82004180E-06,
 41740.000,   1,  0.57002116E+12,   0.00000000E+00,  -0.57131833E+12,   0.00000000E+00,   0.00000000E+00,   0.13144780E+10,   0.00000000E+00,   0.00000000E+00,   0.56005324E-06,
 41741.000,   1,  0.57060757E+12,   0.00000000E+00,  -0.57190661E+12,   0.00000000E+00,   0.00000000E+00,   0.13053878E+10,   0.00000000E+00,   0.00000000E+00,   0.14660851E-05,
 41742.000,   1,  0.57117064E+12,   0.00000000E+00,  -0.57249360E+12,   0.00000000E+00,   0.00000000E+00,   0.13384246E+10,   0.00000000E+00,   0.00000000E+00,   0.61643433E-06,
 41743.000,   1,  0.57175543E+12,   0.00000000E+00,  -0.57305925E+12,   0.00000000E+00,   0.00000000E+00,   0.13227274E+10,   0.00000000E+00,   0.00000000E+00,   0.55279778E-06,
 41744.000,   1,  0.57229248E+12,   0.00000000E+00,  -0.57361373E+12,   0.00000000E+00,   0.00000000E+00,   0.13353427E+10,   0.00000000E+00,   0.00000000E+00,   0.71585078E-06,
 41745.000,   1,  0.57285296E+12,   0.00000000E+00,  -0.57416660E+12,   0.00000000E+00,   0.00000000E+00,   0.13200983E+10,   0.00000000E+00,   0.00000000E+00,   0.17173714E-05,
 41746.000,   1,  0.57341984E+12,   0.00000000E+00,  -0.57474926E+12,   0.00000000E+00,   0.00000000E+00,   0.12995152E+10,   0.00000000E+00,   0.00000000E+00,  -0.39815209E-06,
 41747.000,   1,  0.57404772E+12,   0.00000000E+00,  -0.57535145E+12,   0.00000000E+00,   0.00000000E+00,   0.12977958E+10,   0.00000000E+00,   0.00000000E+00,  -0.18027369E-05,
 41748.000,   1,  0.57464245E+12,   0.00000000E+00,  -0.57594145E+12,   0.00000000E+00,   0.00000000E+00,   0.12760421E+10,   0.00000000E+00,   0.00000000E+00,  -0.45411822E-06,
 41749.000,   1,  0.57525870E+12,   0.00000000E+00,  -0.57655936E+12,   0.00000000E+00,   0.00000000E+00,   0.12649267E+10,   0.00000000E+00,   0.00000000E+00,  -0.29052894E-06,
 41750.000,   1,  0.57591515E+12,   0.00000000E+00,  -0.57721247E+12,   0.00000000E+00,   0.00000000E+00,   0.12764887E+10,   0.00000000E+00,   0.00000000E+00,  -0.49196843E-06,
 41751.000,   1,  0.57654709E+12,   0.00000000E+00,  -0.57786159E+12,   0.00000000E+00,   0.00000000E+00,   0.13109865E+10,   0.00000000E+00,   0.00000000E+00,  -0.30565295E-05,
 41752.000,   1,  0.57717783E+12,   0.00000000E+00,  -0.57848023E+12,   0.00000000E+00,   0.00000000E+00,   0.13145445E+10,   0.00000000E+00,   0.00000000E+00,   0.88958097E-06,
 41753.000,   1,  0.57778813E+12,   0.00000000E+00,  -0.57911839E+12,   0.00000000E+00,   0.00000000E+00,   0.13215196E+10,   0.00000000E+00,   0.00000000E+00,  -0.12265267E-05,
 41754.000,   1,  0.57846448E+12,   0.00000000E+00,  -0.57976605E+12,   0.00000000E+00,   0.00000000E+00,   0.13099368E+10,   0.00000000E+00,   0.00000000E+00,   0.11383905E-05,
 41755.000,   1,  0.57910657E+12,   0.00000000E+00,  -0.58039372E+12,   0.00000000E+00,   0.00000000E+00,   0.12869760E+10,   0.00000000E+00,   0.00000000E+00,  -0.65200330E-04,
 41756.000,   1,  0.57974290E+12,   0.00000000E+00,  -0.58103714E+12,   0.00000000E+00,   0.00000000E+00,   0.13191047E+10,   0.00000000E+00,   0.00000000E+00,   0.48949029E-06,
 41757.000,   1,  0.58038110E+12,   0.00000000E+00,  -0.58169985E+12,   0.00000000E+00,   0.00000000E+00,   0.13300023E+10,   0.00000000E+00,   0.00000000E+00,   0.10073942E-05,
 41758.000,   1,  0.58105955E+12,   0.00000000E+00,  -0.58235692E+12,   0.00000000E+00,   0.00000000E+00,   0.13130074E+10,   0.00000000E+00,   0.00000000E+00,   0.69699483E-06,
 41759.000,   1,  0.58172381E+12,   0.00000000E+00,  -0.58300150E+12,   0.00000000E+00,   0.00000000E+00,   0.13036944E+10,   0.00000000E+00,   0.00000000E+00,   0.38271432E-06,
 41760.000,   1,  0.58233514E+12,   0.00000000E+00,  -0.58365199E+12,   0.00000000E+00,   0.00000000E+00,   0.13326271E+10,   0.00000000E+00,   0.00000000E+00,   0.64509838E-06,
 41761.000,   1,  0.58295501E+12,   0.00000000E+00,  -0.58430684E+12,   0.00000000E+00,   0.00000000E+00,   0.13589895E+10,   0.00000000E+00,   0.00000000E+00,   0.11972312E-05,
 41762.000,   1,  0.58362596E+12,   0.00000000E+00,  -0.58494549E+12,   0.00000000E+00,   0.00000000E+00,   0.13540077E+10,   0.00000000E+00,   0.00000000E+00,   0.22621496E-06,
 41763.000,   1,  0.58427069E+12,   0.00000000E+00,  -0.58558661E+12,   0.00000000E+00,   0.00000000E+00,   0.13184109E+10,   0.00000000E+00,   0.00000000E+00,   0.35362820E-05,
 41764.000,   1,  0.58497923E+12,   0.00000000E+00,  -0.58627339E+12,   0.00000000E+00,   0.00000000E+00,   0.13001960E+10,   0.00000000E+00,   0.00000000E+00,   0.15132889E-05,
 41765.000,   1,  0.58574333E+12,   0.00000000E+00,  -0.58699119E+12,   0.00000000E+00,   0.00000000E+00,   0.12652153E+10,   0.00000000E+00,   0.00000000E+00,   0.47469801E-06,
 41766.000,   1,  0.58653004E+12,   0.00000000E+00,  -0.58773443E+12,   0.00000000E+00,   0.00000000E+00,   0.12271302E+10,   0.00000000E+00,   0.00000000E+00,   0.37240126E-06,
 41767.000,   1,  0.58723354E+12,   0.00000000E+00,  -0.58850135E+12,   0.00000000E+00,   0.00000000E+00,   0.13009356E+10,   0.00000000E+00,   0.00000000E+00,   0.26229539E-06,
 41768.000,   1,  0.58795958E+12,   0.00000000E+00,  -0.58924776E+12,   0.00000000E+00,   0.00000000E+00,   0.13419575E+10,   0.00000000E+00,   0.00000000E+00,   0.16552321E-06,
 41769.000,   1,  0.58867226E+12,   0.00000000E+00,  -0.58995811E+12,   0.00000000E+00,   0.00000000E+00,   0.12978192E+10,   0.00000000E+00,   0.00000000E+00,   0.86982135E-06,
 41770.000,   1,  0.58933440E+12,   0.00000000E+00,  -0.59063088E+12,   0.00000000E+00,   0.00000000E+00,   0.13118903E+10,   0.00000000E+00,   0.00000000E+00,   0.69269395E-06,
 41771.000,   1,  0.59000031E+12,   0.00000000E+00,  -0.59128605E+12,   0.00000000E+00,   0.00000000E+00,   0.13115680E+10,   0.00000000E+00,   0.00000000E+00,   0.38933374E-06,
 41772.000,   1,  0.59068421E+12,   0.00000000E+00,  -0.59196973E+12,   0.00000000E+00,   0.00000000E+00,   0.13100897E+10,   0.00000000E+00,   0.00000000E+00,   0.39885747E-06,
 41773.000,   1,  0.59136483E+12,   0.00000000E+00,  -0.59266987E+12,   0.00000000E+00,   0.00000000E+00,   0.13213148E+10,   0.00000000E+00,   0.00000000E+00,   0.61285163E-06,
 41774.000,   1,  0.59201320E+12,   0.00000000E+00,  -0.59333927E+12,   0.00000000E+00,   0.00000000E+00,   0.13516490E+10,   0.00000000E+00,   0.00000000E+00,   0.40461845E-06,
 41775.000,   1,  0.59265857E+12,   0.00000000E+00,  -0.59397678E+12,   0.00000000E+00,   0.00000000E+00,   0.13278510E+10,   0.00000000E+00,   0.00000000E+00,   0.12336059E-05,
 41776.000,   1,  0.59335642E+12,   0.00000000E+00,  -0.59462636E+12,   0.00000000E+00,   0.00000000E+00,   0.12801823E+10,   0.00000000E+00,   0.00000000E+00,   0.11063619E-05,
 41777.000,   1,  0.59410841E+12,   0.00000000E+00,  -0.59533728E+12,   0.00000000E+00,   0.00000000E+00,   0.12007825E+10,   0.00000000E+00,   0.00000000E+00,  -0.37484867E-06,
 41778.000,   1,  0.59491740E+12,   0.00000000E+00,  -0.59612075E+12,   0.00000000E+00,   0.00000000E+00,   0.12068071E+10,   0.00000000E+00,   0.00000000E+00,   0.33147116E-05,
 41779.000,   1,  0.59576648E+12,   0.00000000E+00,  -0.59693601E+12,   0.00000000E+00,   0.00000000E+00,   0.11907454E+10,   0.00000000E+00,   0.00000000E+00,   0.51322747E-06,
 41780.000,   1,  0.59658735E+12,   0.00000000E+00,  -0.59778262E+12,   0.00000000E+00,   0.00000000E+00,   0.12081412E+10,   0.00000000E+00,   0.00000000E+00,   0.77221228E-06,
 41781.000,   1,  0.59741366E+12,   0.00000000E+00,  -0.59864454E+12,   0.00000000E+00,   0.00000000E+00,   0.12601229E+10,   0.00000000E+00,   0.00000000E+00,   0.33950031E-06,
 41782.000,   1,  0.59823569E+12,   0.00000000E+00,  -0.59947264E+12,   0.00000000E+00,   0.00000000E+00,   0.12862398E+10,   0.00000000E+00,   0.00000000E+00,   0.20628660E-06,
 41783.000,   1,  0.59909980E+12,   0.00000000E+00,  -0.60027708E+12,   0.00000000E+00,   0.00000000E+00,   0.12258869E+10,   0.00000000E+00,   0.00000000E+00,   0.19008539E-06,
 41784.000,   1,  0.59993550E+12,   0.00000000E+00,  -0.60112119E+12,   0.00000000E+00,   0.00000000E+00,   0.11922159E+10,   0.00000000E+00,   0.00000000E+00,   0.14222385E-05,
 41785.000,   1,  0.60083986E+12,   0.00000000E+00,  -0.60199556E+12,   0.00000000E+00,   0.00000000E+00,   0.11780757E+10,   0.00000000E+00,   0.00000000E+00,   0.46616409E-06,
 41786.000,   1,  0.60170245E+12,   0.00000000E+00,  -0.60287591E+12,   0.00000000E+00,   0.00000000E+00,   0.12113907E+10,   0.00000000E+00,   0.00000000E+00,   0.28260898E-06,
 41787.000,   1,  0.60262838E+12,   0.00000000E+00,  -0.60377739E+12,   0.00000000E+00,   0.00000000E+00,   0.12095374E+10,   0.00000000E+00,   0.00000000E+00,   0.15250474E-06,
 41788.000,   1,  0.60351817E+12,   0.00000000E+00,  -0.60469345E+12,   0.00000000E+00,   0.00000000E+00,   0.12333217E+10,   0.00000000E+00,   0.00000000E+00,   0.14197114E-06,
 41789.000,   1,  0.60440547E+12,   0.00000000E+00,  -0.60560397E+12,   0.00000000E+00,   0.00000000E+00,   0.12743677E+10,   0.00000000E+00,   0.00000000E+00,   0.13122191E-06,
 41790.000,   1,  0.60528743E+12,   0.00000000E+00,  -0.60649526E+12,   0.00000000E+00,   0.00000000E+00,   0.12573055E+10,   0.00000000E+00,   0.00000000E+00,   0.21105489E-06,
 41791.000,   1,  0.60612975E+12,   0.00000000E+00,  -0.60735474E+12,   0.00000000E+00,   0.00000000E+00,   0.12719606E+10,   0.00000000E+00,   0.00000000E+00,   0.18421115E-06,
 41792.000,   1,  0.60692950E+12,   0.00000000E+00,  -0.60817680E+12,   0.00000000E+00,   0.00000000E+00,   0.12752430E+10,   0.00000000E+00,   0.00000000E+00,   0.32476865E-06,
 41793.000,   1,  0.60780321E+12,   0.00000000E+00,  -0.60900706E+12,   0.00000000E+00,   0.00000000E+00,   0.12133305E+10,   0.00000000E+00,   0.00000000E+00,   0.83034909E-06,
 41794.000,   1,  0.60864041E+12,   0.00000000E+00,  -0.60986942E+12,   0.00000000E+00,   0.00000000E+00,   0.12250843E+10,   0.00000000E+00,   0.00000000E+00,  -0.17574558E-05,
 41795.000,   1,  0.60948455E+12,   0.00000000E+00,  -0.61074038E+12,   0.00000000E+00,   0.00000000E+00,   0.12623702E+10,   0.00000000E+00,   0.00000000E+00,   0.83183793E-06,
 41796.000,   1,  0.61035987E+12,   0.00000000E+00,  -0.61159578E+12,   0.00000000E+00,   0.00000000E+00,   0.12584045E+10,   0.00000000E+00,   0.00000000E+00,   0.22236136E-06,
 41797.000,   1,  0.61121900E+12,   0.00000000E+00,  -0.61245234E+12,   0.00000000E+00,   0.00000000E+00,   0.12364105E+10,   0.00000000E+00,   0.00000000E+00,   0.11257044E-05,
 41798.000,   1,  0.61202933E+12,   0.00000000E+00,  -0.61328046E+12,   0.00000000E+00,   0.00000000E+00,   0.13037852E+10,   0.00000000E+00,   0.00000000E+00,   0.40676317E-07,
 41799.000,   1,  0.61276878E+12,   0.00000000E+00,  -0.61404272E+12,   0.00000000E+00,   0.00000000E+00,   0.13278554E+10,   0.00000000E+00,   0.00000000E+00,   0.66931753E-07,
 41800.000,   1,  0.61348614E+12,   0.00000000E+00,  -0.61477626E+12,   0.00000000E+00,   0.00000000E+00,   0.12856295E+10,   0.00000000E+00,   0.00000000E+00,  -0.10220432E-05,
 41801.000,   1,  0.61423584E+12,   0.00000000E+00,  -0.61550804E+12,   0.00000000E+00,   0.00000000E+00,   0.12538090E+10,   0.00000000E+00,   0.00000000E+00,  -0.21796733E-06,
 41802.000,   1,  0.61494410E+12,   0.00000000E+00,  -0.61622162E+12,   0.00000000E+00,   0.00000000E+00,   0.12588383E+10,   0.00000000E+00,   0.00000000E+00,  -0.18675111E-06,
 41803.000,   1,  0.61558828E+12,   0.00000000E+00,  -0.61688984E+12,   0.00000000E+00,   0.00000000E+00,   0.12884243E+10,   0.00000000E+00,   0.00000000E+00,  -0.24457977E-06,
 41804.000,   1,  0.61622261E+12,   0.00000000E+00,  -0.61750511E+12,   0.00000000E+00,   0.00000000E+00,   0.12753891E+10,   0.00000000E+00,   0.00000000E+00,  -0.34127320E-06,
 41805.000,   1,  0.61681985E+12,   0.00000000E+00,  -0.61811128E+12,   0.00000000E+00,   0.00000000E+00,   0.12466334E+10,   0.00000000E+00,   0.00000000E+00,  -0.39349749E-07,
 41806.000,   1,  0.61740228E+12,   0.00000000E+00,  -0.61870698E+12,   0.00000000E+00,   0.00000000E+00,   0.13029317E+10,   0.00000000E+00,   0.00000000E+00,  -0.21243750E-06,
 41807.000,   1,  0.61794250E+12,   0.00000000E+00,  -0.61925906E+12,   0.00000000E+00,   0.00000000E+00,   0.12856353E+10,   0.00000000E+00,   0.00000000E+00,  -0.29548711E-07,
 41808.000,   1,  0.61855297E+12,   0.00000000E+00,  -0.61978624E+12,   0.00000000E+00,   0.00000000E+00,   0.12047631E+10,   0.00000000E+00,   0.00000000E+00,  -0.39568077E-07,
 41809.000,   1,  0.61915447E+12,   0.00000000E+00,  -0.62035875E+12,   0.00000000E+00,   0.00000000E+00,   0.11230478E+10,   0.00000000E+00,   0.00000000E+00,  -0.13617811E-07,
